"Customer_ID","InvoiceNo","InvoiceDate","Unit_Price","Quantity","LastPurchaseDate","Recency","Frequency","Monetary","Total.Spent","RecencyScore","FrequencyScore","MonetaryScore","REC.SCR.normalized","FRQ.SCR.normallized","MON.SCR.normalized","RFM","Country","Cluster"
14063,549514,"02/09/2010"," $21.47 ",110,"06/12/2011",26,7," $3,345.05 "," $2,361.70 ",4345,4607,12244,4,4,5,13,"Russia",3
14606,539182,"30/10/2010"," $5.00 ",205,"25/08/2011",129,8," $1,316.39 "," $1,025.00 ",2367,4819,10570,3,4,4,11,"United States",3
15254,580643,"26/01/2011"," $4.52 ",316,"26/01/2011",340,1," $1,428.32 "," $1,428.32 ",539,1,10719,1,1,4,6,"Russia",4
14457,564839,"01/02/2010"," $0.88 ",287,"04/01/2011",362,3," $252.56 "," $252.56 ",331,1290,6667,1,3,3,7,"China",4
15567,580575,"21/11/2011"," $26.17 ",237,"21/11/2011",41,3," $6,437.46 "," $6,202.29 ",3903,1290,13287,4,3,5,12,"Brazil",3
15612,589042,"23/05/2011"," $20.33 ",380,"23/05/2011",223,4," $12,635.12 "," $7,725.40 ",1350,2438,13939,2,3,5,10,"China",4
14697,560883,"07/04/2010"," $23.79 ",60,"30/03/2011",277,3," $1,427.40 "," $1,427.40 ",943,1290,10715,2,3,4,9,"China",4
15641,540465,"02/11/2011"," $25.47 ",397,"05/12/2011",27,5," $10,757.65 "," $10,111.59 ",4307,3425,13825,4,4,5,13,"China",3
14968,566489,"06/04/2010"," $4.43 ",11,"23/01/2011",343,3," $556.84 "," $48.73 ",522,1290,8571,1,3,4,8,"China",4
15152,554336,"11/12/2010"," $1.33 ",221,"20/11/2011",42,4," $1,501.15 "," $293.93 ",3867,2436,10805,4,3,4,11,"France",3
15441,549497,"17/10/2011"," $2.02 ",363,"17/10/2011",76,5," $911.31 "," $733.26 ",3206,3423,9769,3,4,4,11,"Brazil",3
15744,540596,"01/04/2011"," $10.10 ",1,"01/04/2011",275,2," $10.10 "," $10.10 ",953,431,423,2,2,1,5,"China",1
14545,574447,"18/11/2011"," $15.12 ",5,"18/11/2011",44,3," $75.60 "," $75.60 ",3797,1289,3240,4,3,2,9,"China",2
15723,589661,"12/07/2010"," $27.99 ",69,"05/01/2011",361,4," $10,879.27 "," $1,931.31 ",342,2434,13836,1,3,5,9,"Ireland",4
14676,545579,"22/06/2010"," $25.15 ",152,"22/06/2010",558,1," $3,822.80 "," $3,822.80 ",121,1,12470,1,1,5,7,"China",4
14175,586379,"08/01/2010"," $0.98 ",28,"31/10/2011",62,4," $31.29 "," $27.44 ",3490,2433,1424,4,3,1,8,"China",2
14696,568753,"24/06/2010"," $27.31 ",226,"24/06/2010",556,1," $6,172.06 "," $6,172.06 ",122,1,13222,1,1,5,7,"China",4
15216,563082,"27/08/2010"," $0.24 ",165,"19/04/2011",257,4," $11,562.24 "," $39.60 ",1054,2432,13900,2,3,5,10,"China",4
14063,583417,"25/01/2011"," $0.75 ",59,"06/12/2011",26,7," $983.35 "," $44.25 ",4328,4591,9949,4,4,4,12,"Canada",3
15815,584570,"21/10/2011"," $16.06 ",73,"21/10/2011",72,4," $1,392.01 "," $1,172.38 ",3255,2432,10679,4,3,4,11,"France",3
15494,580890,"14/11/2010"," $29.06 ",101,"04/01/2011",362,3," $3,814.42 "," $2,935.06 ",329,1287,12468,1,3,5,9,"China",4
15519,554845,"11/04/2011"," $11.59 ",97,"06/07/2011",179,2," $4,247.98 "," $1,124.23 ",1738,429,12646,3,2,5,10,"France",4
15539,563655,"04/02/2010"," $29.66 ",70,"12/11/2011",50,5," $17,946.65 "," $2,076.20 ",3670,3413,13997,4,4,5,13,"China",3
15203,560123,"31/12/2010"," $22.74 ",40,"07/10/2011",86,5," $909.60 "," $909.60 ",2992,3413,9764,3,4,4,11,"China",3
14618,557794,"14/02/2011"," $14.23 ",53,"21/07/2011",164,4," $767.74 "," $754.19 ",1912,2430,9394,3,3,4,10,"China",4
14091,585645,"06/05/2010"," $7.77 ",395,"11/01/2011",355,2," $3,069.15 "," $3,069.15 ",463,429,12086,1,2,5,8,"China",4
14800,548892,"13/11/2010"," $28.54 ",192,"13/10/2011",80,5," $5,516.77 "," $5,479.68 ",3106,3411,13082,3,4,5,12,"Israel",3
14804,570073,"13/07/2010"," $3.17 ",209,"22/11/2011",40,5," $858.53 "," $662.53 ",3903,3411,9649,4,4,4,12,"France",3
14504,542175,"08/01/2010"," $24.70 ",231,"08/01/2010",723,1," $5,705.70 "," $5,705.70 ",6,1,13128,1,1,5,7,"Brazil",4
15320,552170,"22/03/2010"," $21.63 ",112,"27/10/2011",66,5," $2,624.16 "," $2,422.56 ",3365,3410,11793,4,4,5,13,"China",3
15079,541056,"27/09/2011"," $20.18 ",311,"27/09/2011",96,4," $6,383.19 "," $6,275.98 ",2839,2428,13271,3,3,5,11,"China",4
15342,561348,"21/09/2010"," $5.11 ",224,"29/10/2010",429,4," $1,226.20 "," $1,144.64 ",231,2428,10428,1,3,4,8,"China",4
15073,571642,"12/10/2011"," $28.72 ",220,"12/10/2011",81,4," $6,493.90 "," $6,318.40 ",3064,2428,13307,3,3,5,11,"China",4
15453,574812,"15/07/2010"," $15.18 ",48,"18/03/2011",289,4," $10,132.80 "," $728.64 ",842,2428,13786,2,3,5,10,"Brazil",4
14196,554773,"04/12/2011"," $16.78 ",227,"04/12/2011",28,2," $4,527.06 "," $3,809.06 ",4241,428,12750,4,2,5,11,"China",4
14857,584076,"12/07/2010"," $19.26 ",392,"09/08/2011",145,5," $14,897.97 "," $7,549.92 ",2126,3405,13980,3,4,5,12,"China",3
15384,551251,"28/06/2010"," $0.41 ",180,"25/10/2011",68,6," $381.66 "," $73.80 ",3322,4124,7671,4,4,3,11,"United States",3
14480,577514,"04/10/2011"," $27.96 ",182,"04/10/2011",89,4," $7,511.83 "," $5,088.72 ",2932,2427,13514,3,3,5,11,"France",4
15293,588354,"23/04/2011"," $5.47 ",109,"30/10/2011",63,5," $1,206.91 "," $596.23 ",3442,3404,10397,4,4,4,12,"China",3
15394,577571,"24/03/2010"," $23.35 ",199,"14/12/2010",383,4," $4,646.65 "," $4,646.65 ",283,2427,12800,1,3,5,9,"Canada",4
14325,566110,"30/05/2010"," $2.01 ",334,"11/01/2011",355,4," $902.91 "," $671.34 ",460,2427,9751,1,3,4,8,"China",4
15704,566680,"17/10/2010"," $19.51 ",324,"14/04/2011",262,2," $6,341.44 "," $6,321.24 ",1032,428,13256,2,2,5,9,"Brazil",4
14783,576729,"24/07/2011"," $8.45 ",254,"24/07/2011",161,3," $2,255.20 "," $2,146.30 ",1940,1282,11542,3,3,5,11,"China",4
14054,572089,"03/06/2010"," $1.00 ",128,"20/07/2011",165,2," $180.92 "," $128.00 ",1896,428,5656,3,2,3,8,"France",4
14455,573473,"27/08/2010"," $26.24 ",65,"18/11/2011",44,4," $5,092.10 "," $1,705.60 ",3769,2424,12952,4,3,5,12,"China",3
14444,550226,"25/06/2011"," $29.94 ",276,"17/09/2011",106,6," $11,148.14 "," $8,263.44 ",2731,4116,13869,3,4,5,12,"China",3
15826,585625,"21/02/2011"," $25.64 ",171,"21/02/2011",314,2," $4,384.44 "," $4,384.44 ",684,428,12702,2,2,5,9,"China",4
15729,570704,"10/10/2010"," $16.40 ",123,"03/05/2011",243,4," $2,163.00 "," $2,017.20 ",1151,2423,11472,2,3,5,10,"France",4
15177,551262,"20/07/2011"," $12.54 ",234,"20/07/2011",165,2," $2,934.36 "," $2,934.36 ",1894,428,12007,3,2,5,10,"Russia",4
14171,585230,"30/06/2010"," $28.18 ",306,"30/06/2010",550,2," $9,226.02 "," $8,623.08 ",123,428,13720,1,2,5,8,"France",4
15573,576835,"03/01/2011"," $9.39 ",245,"18/11/2011",44,5," $4,030.59 "," $2,300.55 ",3764,3394,12561,4,4,5,13,"China",3
14379,543040,"02/06/2011"," $21.23 ",338,"02/06/2011",213,1," $7,175.74 "," $7,175.74 ",1413,1,13463,2,1,5,8,"Russia",4
14703,573816,"10/05/2010"," $11.45 ",371,"08/01/2011",358,6," $11,925.15 "," $4,247.95 ",393,4110,13914,1,4,5,10,"China",4
14744,567853,"04/06/2010"," $22.67 ",337,"29/06/2011",186,6," $8,571.46 "," $7,639.79 ",1645,4110,13660,3,4,5,12,"China",3
15273,568835,"15/12/2011"," $18.36 ",245,"15/12/2011",17,2," $4,981.80 "," $4,498.20 ",4475,427,12917,4,2,5,11,"China",4
14290,552213,"06/07/2011"," $26.37 ",7,"24/12/2011",8,7," $2,545.07 "," $184.59 ",4766,4555,11736,4,4,5,13,"China",3
14527,552421,"14/09/2011"," $21.81 ",28,"14/09/2011",109,1," $610.68 "," $610.68 ",2677,1,8809,3,1,4,8,"China",4
15791,587646,"17/05/2010"," $29.27 ",371,"26/11/2011",36,7," $12,698.53 "," $10,859.17 ",4005,4554,13941,4,4,5,13,"China",3
14039,573185,"28/02/2010"," $16.47 ",190,"28/02/2010",672,2," $3,528.02 "," $3,129.30 ",28,426,12330,1,2,5,8,"United States",4
14490,568281,"18/07/2010"," $8.76 ",374,"26/04/2011",250,3," $3,810.22 "," $3,276.24 ",1107,1274,12467,2,3,5,10,"China",4
15017,540981,"11/04/2011"," $25.60 ",168,"26/07/2011",159,4," $5,346.81 "," $4,300.80 ",1963,2416,13027,3,3,5,11,"United States",4
15726,547493,"01/06/2010"," $3.49 ",268,"22/11/2011",40,4," $935.32 "," $935.32 ",3874,2416,9830,4,3,4,11,"China",3
14667,576162,"22/04/2010"," $24.54 ",307,"10/08/2011",144,3," $7,577.94 "," $7,533.78 ",2128,1274,13521,3,3,5,11,"Russia",4
14955,563422,"29/10/2010"," $28.56 ",218,"10/12/2011",22,4," $6,811.26 "," $6,226.08 ",4390,2415,13384,4,3,5,12,"China",3
14505,543249,"12/01/2010"," $20.92 ",15,"04/03/2011",303,3," $4,563.84 "," $313.80 ",741,1274,12765,2,3,5,10,"Brazil",4
14747,558325,"01/06/2011"," $24.92 ",134,"03/11/2011",59,4," $3,373.15 "," $3,339.28 ",3482,2414,12258,4,3,5,12,"United States",3
15843,559827,"25/09/2011"," $0.74 ",46,"11/11/2011",51,2," $34.04 "," $34.04 ",3600,426,1535,4,2,1,7,"Brazil",2
14266,578482,"22/05/2010"," $18.32 ",347,"10/12/2011",22,5," $6,514.23 "," $6,357.04 ",4387,3382,13313,4,4,5,13,"Brazil",3
15557,577026,"10/11/2011"," $1.13 ",79,"10/11/2011",52,4," $89.27 "," $89.27 ",3591,2413,3656,4,3,2,9,"Brazil",2
14046,545953,"21/01/2010"," $7.30 ",293,"07/08/2011",147,3," $2,232.86 "," $2,138.90 ",2097,1273,11526,3,3,5,11,"China",4
14708,540178,"23/04/2011"," $13.40 ",148,"29/09/2011",94,4," $2,747.96 "," $1,983.20 ",2850,2412,11869,3,3,5,11,"China",4
14514,559447,"03/06/2011"," $8.55 ",14,"23/11/2011",39,3," $119.70 "," $119.70 ",3890,1273,4484,4,3,2,9,"Russia",2
15153,588020,"06/07/2011"," $10.06 ",158,"06/07/2011",179,2," $1,589.48 "," $1,589.48 ",1722,426,10923,3,2,4,9,"China",4
14466,539749,"26/05/2010"," $8.80 ",150,"11/01/2011",355,3," $1,320.00 "," $1,320.00 ",457,1272,10578,1,3,4,8,"Brazil",4
15456,556301,"12/04/2010"," $0.23 ",339,"12/04/2010",629,4," $899.71 "," $77.97 ",61,2409,9744,1,3,4,8,"China",4
14998,568640,"10/05/2011"," $2.75 ",174,"25/06/2011",190,6," $4,597.44 "," $478.50 ",1596,4091,12779,3,4,5,12,"United States",3
14517,584498,"28/07/2011"," $3.58 ",282,"13/11/2011",49,2," $1,042.32 "," $1,009.56 ",3656,426,10098,4,2,4,10,"China",4
14153,550910,"09/02/2010"," $9.99 ",3,"26/10/2011",67,3," $95.31 "," $29.97 ",3331,1271,3835,4,3,2,9,"United States",2
14854,539522,"30/08/2011"," $18.34 ",217,"30/08/2011",124,2," $3,979.78 "," $3,979.78 ",2440,426,12543,3,2,5,10,"Brazil",4
15570,557331,"18/12/2011"," $12.42 ",319,"18/12/2011",14,2," $3,961.98 "," $3,961.98 ",4520,426,12535,4,2,5,11,"China",4
14581,556488,"03/11/2010"," $28.39 ",214,"23/12/2011",9,4," $6,293.74 "," $6,075.46 ",4715,2405,13248,4,3,5,12,"China",3
15046,548630,"13/08/2011"," $1.08 ",18,"27/09/2011",96,3," $19.44 "," $19.44 ",2811,1269,866,3,3,1,7,"Canada",2
15621,576234,"16/11/2010"," $18.22 ",303,"03/03/2011",304,4," $10,435.97 "," $5,520.66 ",731,2404,13805,2,3,5,10,"China",4
14533,555799,"06/08/2011"," $14.37 ",58,"06/08/2011",148,2," $993.06 "," $833.46 ",2077,426,9980,3,2,4,9,"Brazil",4
14279,564092,"23/08/2011"," $25.96 ",280,"23/08/2011",131,2," $12,181.64 "," $7,268.80 ",2287,426,13926,3,2,5,10,"Russia",4
15173,562709,"19/07/2010"," $8.25 ",42,"16/06/2011",199,3," $535.00 "," $346.50 ",1514,1267,8474,2,3,4,9,"China",4
14416,546861,"24/08/2011"," $23.13 ",86,"24/10/2011",69,3," $2,277.51 "," $1,989.18 ",3271,1267,11560,4,3,5,12,"Iran",3
14163,579680,"12/07/2010"," $1.04 ",56,"24/07/2011",161,5," $249.12 "," $58.24 ",1923,3364,6623,3,4,3,10,"Russia",3
15134,587361,"03/09/2010"," $7.34 ",17,"30/11/2011",32,4," $967.28 "," $124.78 ",4098,2400,9900,4,3,4,11,"China",3
14490,557106,"26/04/2011"," $24.74 ",21,"26/04/2011",250,3," $533.98 "," $519.54 ",1103,1267,8470,2,3,4,9,"Brazil",4
15008,563235,"10/11/2010"," $7.69 ",386,"19/06/2011",196,3," $3,596.51 "," $2,968.34 ",1532,1267,12374,2,3,5,10,"Brazil",4
14846,566884,"31/05/2011"," $6.27 ",380,"31/05/2011",215,1," $2,382.60 "," $2,382.60 ",1387,1,11635,2,1,5,8,"United Kingdom",4
15268,585908,"19/05/2011"," $19.61 ",99,"29/08/2011",125,8," $6,455.05 "," $1,941.39 ",2403,4729,13293,3,4,5,12,"United States",3
14938,540470,"13/10/2010"," $24.64 ",271,"10/12/2011",22,4," $8,155.65 "," $6,677.44 ",4364,2397,13616,4,3,5,12,"Canada",3
14212,542582,"21/09/2010"," $15.95 ",318,"11/10/2011",82,6," $11,428.62 "," $5,072.10 ",3010,4074,13888,3,4,5,12,"China",3
14795,556379,"17/11/2011"," $19.63 ",277,"17/11/2011",45,5," $6,616.97 "," $5,437.51 ",3714,3359,13331,4,4,5,13,"China",3
15418,558958,"21/07/2010"," $29.80 ",46,"16/09/2011",107,7," $5,639.67 "," $1,370.80 ",2691,4517,13114,3,4,5,12,"China",3
14028,561121,"29/11/2011"," $12.23 ",106,"29/11/2011",33,3," $1,296.38 "," $1,296.38 ",4056,1266,10538,4,3,4,11,"China",3
14290,556813,"05/08/2010"," $6.04 ",313,"24/12/2011",8,7," $2,360.48 "," $1,890.52 ",4724,4516,11621,4,4,5,13,"China",3
15678,539482,"27/02/2010"," $16.61 ",313,"18/10/2011",75,5," $5,244.77 "," $5,198.93 ",3168,3358,12992,3,4,5,12,"China",3
15439,584196,"19/03/2010"," $27.03 ",163,"24/08/2011",130,4," $5,345.11 "," $4,405.89 ",2290,2396,13025,3,3,5,11,"China",4
15346,562861,"18/11/2010"," $3.94 ",61,"18/12/2011",14,5," $655.56 "," $240.34 ",4501,3357,9000,4,4,4,12,"Russia",3
14119,588328,"01/06/2011"," $27.49 ",5,"01/06/2011",214,1," $137.45 "," $137.45 ",1397,1,4889,2,1,2,5,"China",1
14703,578518,"22/05/2010"," $17.00 ",266,"08/01/2011",358,6," $7,677.20 "," $4,522.00 ",391,4068,13543,1,4,5,10,"China",4
14567,559273,"17/06/2010"," $5.16 ",295,"06/04/2011",270,6," $2,099.86 "," $1,522.20 ",971,4068,11404,2,4,5,11,"Iran",4
14543,561893,"12/11/2010"," $28.64 ",384,"24/12/2011",8,6," $12,387.52 "," $10,997.76 ",4718,4068,13933,4,4,5,13,"Russia",3
15803,586588,"20/01/2010"," $19.61 ",79,"07/07/2011",178,3," $5,865.78 "," $1,549.19 ",1729,1265,13161,3,3,5,11,"Iran",4
14005,548937,"15/04/2011"," $13.64 ",18,"15/04/2011",261,3," $245.52 "," $245.52 ",1024,1265,6577,2,3,3,8,"China",4
15119,567331,"24/04/2010"," $4.12 ",387,"16/09/2011",107,4," $6,940.87 "," $1,594.44 ",2685,2393,13413,3,3,5,11,"France",4
13990,589731,"05/09/2011"," $19.57 ",249,"11/11/2011",51,4," $7,500.97 "," $4,872.93 ",3570,2393,13512,4,3,5,12,"Russia",3
14044,550898,"09/11/2010"," $16.79 ",388,"12/03/2011",295,2," $13,688.28 "," $6,514.52 ",801,424,13965,2,2,5,9,"China",4
15268,555928,"08/03/2011"," $16.39 ",270,"29/08/2011",125,8," $4,513.66 "," $4,425.30 ",2396,4711,12737,3,4,5,12,"China",3
15642,562734,"29/03/2010"," $12.13 ",34,"11/09/2011",112,4," $580.00 "," $412.42 ",2590,2392,8684,3,3,4,10,"China",4
14330,557093,"24/04/2011"," $9.58 ",355,"24/04/2011",252,2," $3,400.90 "," $3,400.90 ",1080,424,12268,2,2,5,9,"United States",4
14010,585825,"29/04/2010"," $12.88 ",376,"25/07/2011",160,6," $6,412.76 "," $4,842.88 ",1928,4061,13278,3,4,5,12,"China",3
15631,539879,"31/08/2011"," $7.91 ",306,"31/08/2011",123,4," $3,673.41 "," $2,420.46 ",2442,2391,12414,3,3,5,11,"United States",4
15040,560112,"29/12/2010"," $24.91 ",28,"09/01/2011",357,2," $697.48 "," $697.48 ",406,424,9136,1,2,4,7,"Israel",4
14086,585490,"12/05/2010"," $6.34 ",251,"11/01/2011",355,3," $1,591.34 "," $1,591.34 ",454,1262,10926,1,3,4,8,"China",4
15061,573912,"06/06/2011"," $1.27 ",267,"06/06/2011",209,4," $5,067.84 "," $339.09 ",1418,2389,12943,2,3,5,10,"China",4
15248,567620,"19/07/2011"," $23.35 ",6,"19/07/2011",166,5," $193.99 "," $140.10 ",1849,3345,5871,3,4,3,10,"Russia",3
14593,572424,"04/12/2010"," $26.20 ",45,"13/09/2011",110,8," $4,378.67 "," $1,179.00 ",2620,4703,12699,3,4,5,12,"China",3
14158,550599,"12/08/2011"," $28.94 ",96,"12/08/2011",142,4," $3,884.26 "," $2,778.24 ",2142,2389,12501,3,3,5,11,"United States",4
14165,571551,"16/03/2011"," $4.75 ",259,"25/09/2011",98,6," $4,550.88 "," $1,230.25 ",2746,4055,12760,3,4,5,12,"Russia",3
15480,549714,"08/01/2010"," $17.10 ",228,"06/03/2011",301,7," $7,421.76 "," $3,898.80 ",750,4494,13490,2,4,5,11,"Russia",4
15600,582955,"11/09/2011"," $28.82 ",299,"11/09/2011",112,3," $10,917.58 "," $8,617.18 ",2581,1262,13843,3,3,5,11,"China",4
15045,550932,"14/04/2010"," $14.05 ",45,"13/10/2011",80,5," $7,615.92 "," $632.25 ",3039,3343,13532,3,4,5,12,"China",3
15158,552508,"10/09/2010"," $17.65 ",249,"03/12/2011",29,4," $6,743.42 "," $4,394.85 ",4131,2388,13370,4,3,5,12,"Russia",3
14677,581166,"14/08/2010"," $25.58 ",17,"04/12/2011",28,3," $1,011.56 "," $434.86 ",4159,1262,10023,4,3,4,11,"China",3
14702,576491,"07/09/2011"," $6.42 ",399,"12/10/2011",81,5," $2,799.29 "," $2,561.58 ",3001,3341,11902,3,4,5,12,"Brazil",3
15216,588344,"03/09/2010"," $21.83 ",216,"19/04/2011",257,4," $11,522.64 "," $4,715.28 ",1031,2387,13896,2,3,5,10,"Brazil",4
15781,587896,"05/12/2011"," $18.14 ",266,"05/12/2011",27,1," $4,825.24 "," $4,825.24 ",4196,1,12866,4,1,5,10,"Brazil",4
14137,579683,"21/03/2011"," $16.88 ",207,"21/03/2011",286,2," $3,494.16 "," $3,494.16 ",844,423,12318,2,2,5,9,"China",4
14988,552536,"15/12/2011"," $10.27 ",89,"15/12/2011",17,2," $914.03 "," $914.03 ",4404,423,9776,4,2,4,10,"France",4
14663,580503,"25/06/2010"," $4.92 ",289,"09/11/2010",418,2," $2,350.38 "," $1,421.88 ",241,423,11615,1,2,5,8,"Russia",4
14679,566987,"04/04/2010"," $6.06 ",138,"14/10/2011",79,7," $3,644.54 "," $836.28 ",3065,4484,12396,3,4,5,12,"United States",3
14074,544863,"30/06/2010"," $6.65 ",52,"30/06/2010",550,1," $345.80 "," $345.80 ",121,1,7434,1,1,3,5,"China",1
14303,583687,"18/09/2011"," $5.89 ",296,"27/09/2011",96,3," $2,179.92 "," $1,743.44 ",2775,1257,11479,3,3,5,11,"Brazil",4
15158,573523,"09/03/2010"," $26.48 ",82,"03/12/2011",29,4," $2,348.57 "," $2,171.36 ",4124,2381,11613,4,3,5,12,"China",3
14888,563982,"28/02/2011"," $3.91 ",167,"20/11/2011",42,3," $729.83 "," $652.97 ",3762,1257,9262,4,3,4,11,"China",3
14532,539922,"20/04/2010"," $12.11 ",101,"30/04/2011",246,8," $6,232.61 "," $1,223.11 ",1106,4685,13232,2,4,5,11,"China",4
15174,582793,"08/12/2011"," $11.28 ",337,"08/12/2011",24,3," $3,842.36 "," $3,801.36 ",4270,1257,12475,4,3,5,12,"Russia",3
14402,580594,"10/02/2011"," $27.06 ",235,"10/02/2011",325,4," $7,392.22 "," $6,359.10 ",596,2379,13485,1,3,5,9,"China",4
14336,548413,"27/03/2010"," $22.21 ",299,"31/12/2010",366,2," $7,059.78 "," $6,640.79 ",294,422,13437,1,2,5,8,"Russia",4
14893,555147,"19/05/2010"," $11.91 ",11,"19/05/2010",592,1," $131.01 "," $131.01 ",95,1,4758,1,1,2,4,"Brazil",1
14260,569345,"07/09/2010"," $5.86 ",232,"05/01/2011",361,3," $1,536.16 "," $1,359.52 ",329,1255,10852,1,3,4,8,"Brazil",4
15854,553540,"26/09/2011"," $26.78 ",58,"11/11/2011",51,9," $2,363.40 "," $1,553.24 ",3542,4777,11623,4,4,5,13,"Brazil",3
14438,548417,"10/07/2011"," $18.45 ",349,"10/07/2011",175,1," $6,439.05 "," $6,439.05 ",1736,1,13289,3,1,5,9,"United States",4
14497,548331,"03/05/2011"," $2.84 ",44,"03/05/2011",243,1," $124.96 "," $124.96 ",1125,1,4608,2,1,2,5,"Russia",1
14731,564013,"08/05/2011"," $13.74 ",61,"08/05/2011",238,4," $8,368.91 "," $838.14 ",1163,2374,13642,2,3,5,10,"China",4
14755,581728,"03/04/2011"," $27.47 ",287,"30/11/2011",32,3," $11,727.13 "," $7,883.89 ",4048,1253,13907,4,3,5,12,"Canada",3
15222,563690,"23/02/2011"," $2.00 ",245,"23/02/2011",312,4," $490.00 "," $490.00 ",675,2373,8257,2,3,3,8,"China",4
14715,551647,"02/05/2011"," $16.99 ",238,"02/05/2011",244,3," $10,777.06 "," $4,043.62 ",1117,1253,13827,2,3,5,10,"China",4
14095,587142,"04/07/2011"," $29.32 ",65,"28/08/2011",126,3," $1,981.40 "," $1,905.80 ",2347,1253,11305,3,3,5,11,"China",4
14769,558465,"31/12/2010"," $19.01 ",124,"16/06/2011",199,2," $2,357.24 "," $2,357.24 ",1489,419,11619,2,2,5,9,"China",4
15450,571477,"07/10/2010"," $21.07 ",336,"12/05/2011",234,5," $10,899.06 "," $7,079.52 ",1187,3319,13840,2,4,5,11,"China",4
14061,554836,"17/09/2011"," $5.22 ",133,"17/09/2011",106,4," $1,136.83 "," $694.26 ",2664,2370,10283,3,3,4,10,"Canada",4
15773,570413,"11/08/2010"," $28.90 ",109,"30/04/2011",246,3," $3,150.10 "," $3,150.10 ",1101,1252,12131,2,3,5,10,"China",4
15459,586173,"11/03/2010"," $0.64 ",52,"08/06/2011",207,6," $327.59 "," $33.28 ",1423,4025,7311,2,4,3,9,"China",4
14361,566691,"29/11/2011"," $2.30 ",163,"29/11/2011",33,4," $570.10 "," $374.90 ",4006,2369,8639,4,3,4,11,"Russia",3
14905,559593,"14/07/2010"," $26.65 ",13,"18/08/2011",136,3," $1,081.99 "," $346.45 ",2193,1252,10174,3,3,4,10,"China",4
14799,572504,"31/05/2011"," $18.62 ",192,"31/05/2011",215,1," $3,575.04 "," $3,575.04 ",1364,1,12362,2,1,5,8,"Brazil",4
15069,546784,"21/03/2011"," $3.87 ",256,"10/08/2011",144,4," $990.72 "," $990.72 ",2083,2367,9973,3,3,4,10,"China",4
15514,559773,"09/01/2010"," $25.82 ",154,"19/12/2011",13,6," $4,833.41 "," $3,976.28 ",4492,4021,12867,4,4,5,13,"Russia",3
15412,580367,"04/01/2011"," $6.63 ",322,"23/11/2011",39,9," $6,299.07 "," $2,134.86 ",3816,4760,13249,4,4,5,13,"China",3
14944,541138,"29/05/2010"," $19.67 ",74,"11/01/2011",355,4," $1,455.58 "," $1,455.58 ",449,2367,10754,1,3,4,8,"Brazil",4
14315,553439,"21/04/2010"," $8.52 ",288,"06/01/2011",360,2," $2,453.76 "," $2,453.76 ",342,418,11683,1,2,5,8,"Russia",4
14232,541355,"04/09/2011"," $19.93 ",178,"09/10/2011",84,3," $4,775.06 "," $3,547.54 ",2929,1250,12847,3,3,5,11,"United States",4
14975,586634,"27/07/2010"," $13.91 ",64,"19/12/2011",13,4," $8,366.01 "," $890.24 ",4488,2365,13641,4,3,5,12,"Russia",3
15164,543804,"03/01/2010"," $4.55 ",400,"09/04/2011",267,6," $12,906.91 "," $1,820.00 ",971,4017,13951,2,4,5,11,"China",4
14879,559945,"03/08/2010"," $26.54 ",208,"03/07/2011",182,3," $8,113.28 "," $5,520.32 ",1656,1250,13607,3,3,5,11,"China",4
14532,546692,"29/06/2010"," $14.62 ",228,"30/04/2011",246,8," $5,009.50 "," $3,333.36 ",1098,4657,12922,2,4,5,11,"South Africa",4
14649,559585,"24/10/2011"," $29.16 ",285,"30/12/2011",2,5," $11,420.21 "," $8,310.60 ",4792,3308,13886,4,4,5,13,"Iran",3
14806,589896,"25/03/2011"," $25.62 ",197,"04/11/2011",58,3," $6,850.48 "," $5,047.14 ",3436,1250,13392,4,3,5,12,"United States",3
15836,562309,"24/01/2011"," $6.32 ",245,"06/10/2011",87,4," $1,548.40 "," $1,548.40 ",2862,2363,10876,3,3,4,10,"China",4
15649,559332,"08/07/2010"," $22.10 ",286,"02/10/2011",91,4," $6,454.79 "," $6,320.60 ",2815,2363,13292,3,3,5,11,"Brazil",4
14469,561272,"22/12/2011"," $22.57 ",16,"22/12/2011",10,5," $553.52 "," $361.12 ",4580,3305,8559,4,4,4,12,"China",3
14030,555555,"18/11/2010"," $6.70 ",106,"18/11/2010",409,3," $4,870.44 "," $710.20 ",249,1250,12882,1,3,5,9,"China",4
15303,547669,"21/05/2011"," $14.22 ",227,"21/05/2011",225,5," $3,227.94 "," $3,227.94 ",1262,3304,12175,2,4,5,11,"France",4
14790,578062,"08/11/2011"," $24.95 ",37,"19/12/2011",13,3," $1,624.03 "," $923.15 ",4480,1250,10959,4,3,4,11,"China",3
15679,564048,"07/11/2010"," $28.55 ",283,"23/04/2011",253,2," $8,754.38 "," $8,079.65 ",1054,418,13680,2,2,5,9,"Brazil",4
14201,571849,"01/09/2011"," $0.69 ",364,"01/09/2011",122,3," $6,899.83 "," $251.16 ",2411,1249,13403,3,3,5,11,"Russia",4
15217,575189,"25/03/2011"," $29.27 ",117,"09/08/2011",145,3," $4,243.40 "," $3,424.59 ",2058,1249,12643,3,3,5,11,"Iran",4
14717,558838,"22/09/2010"," $29.12 ",240,"22/09/2010",466,2," $6,988.80 "," $6,988.80 ",195,418,13423,1,2,5,8,"United States",4
